,im_paths,id_str,ra,dec,petro_theta,est_petro_th50,petro_th50,petro_th90,gini,category,hec_path,m20
101,E:/GZ-DESI/images/major-dist\106131_256-cutout.fits,106131_256,342.63563648425753,-43.111912356571686,,1.3709356058234925,,,0.3910943193524107,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106131_256-cutout.fits,-1.4332555717084339
102,E:/GZ-DESI/images/major-dist\106230_2187-cutout.fits,106230_2187,16.593164890968293,-42.7598545075111,,2.234365955193466,,,0.3875980555620129,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106230_2187-cutout.fits,-1.3588202614453955
103,E:/GZ-DESI/images/major-dist\106284_2425-cutout.fits,106284_2425,34.97851485635245,-42.69908467302173,,3.3888115897933284,,,0.634571989607942,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106284_2425-cutout.fits,-1.0724273111701415
104,E:/GZ-DESI/images/major-dist\106318_2090-cutout.fits,106318_2090,46.508898243456144,-42.74193759075745,,1.945614587266475,,,0.3521529254613295,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106318_2090-cutout.fits,-1.6686633661104444
105,E:/GZ-DESI/images/major-dist\106345_2629-cutout.fits,106345_2629,55.57678496738447,-42.733496624906614,,2.083896620014186,,,0.42843974633557275,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106345_2629-cutout.fits,-1.724645153065689
106,E:/GZ-DESI/images/major-dist\106371_1511-cutout.fits,106371_1511,64.30499196678853,-42.80375012233685,,2.599111892725785,,,0.27440967075155825,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106371_1511-cutout.fits,-1.2478185332515916
107,E:/GZ-DESI/images/major-dist\106383_580-cutout.fits,106383_580,68.2701191553005,-42.84212671015854,,3.6482360856446028,,,0.3247498905064969,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106383_580-cutout.fits,-1.0567319635171752
108,E:/GZ-DESI/images/major-dist\106437_106-cutout.fits,106437_106,86.67950460884441,-42.86882211842063,,2.747605306257785,,,0.3320059593817965,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/106437_106-cutout.fits,-1.4452156483799565
109,E:/GZ-DESI/images/major-dist\107083_4271-cutout.fits,107083_4271,306.3161418686645,-42.64288644098333,,1.814719151152272,,,0.38259466891214194,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107083_4271-cutout.fits,-1.672124984631664
110,E:/GZ-DESI/images/major-dist\107104_1782-cutout.fits,107104_1782,313.36582742185306,-42.80886313517882,,4.383234234381193,,,0.41897907109668026,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107104_1782-cutout.fits,-1.8394173975934136
111,E:/GZ-DESI/images/major-dist\107108_5935-cutout.fits,107108_5935,314.61644270725225,-42.656474254676354,,5.02083945861228,,,0.17411930426063332,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107108_5935-cutout.fits,-1.047225041505665
112,E:/GZ-DESI/images/major-dist\107108_5940-cutout.fits,107108_5940,314.61214684732073,-42.64313378789666,,7.780087582426357,,,0.23803641155608388,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107108_5940-cutout.fits,-0.7307525464827758
113,E:/GZ-DESI/images/major-dist\107108_5963-cutout.fits,107108_5963,314.61282479832335,-42.659189667836245,,7.4634960378101125,,,0.28081729316650383,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107108_5963-cutout.fits,-0.8864170330707584
114,E:/GZ-DESI/images/major-dist\107108_5980-cutout.fits,107108_5980,314.61147906245134,-42.65003101318021,,4.501194226293127,,,0.409630331789025,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107108_5980-cutout.fits,-1.7559315312323451
115,E:/GZ-DESI/images/major-dist\107115_1745-cutout.fits,107115_1745,316.933109120037,-42.810760044935044,,2.586226841690216,,,0.46674159499211265,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107115_1745-cutout.fits,-1.8805528760993215
116,E:/GZ-DESI/images/major-dist\107137_6351-cutout.fits,107137_6351,324.6042974289564,-42.6801658395611,,1.6402119421648298,,,0.40705889481006197,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107137_6351-cutout.fits,-1.6047259888311578
117,E:/GZ-DESI/images/major-dist\107153_6357-cutout.fits,107153_6357,330.09621160682775,-42.62791234300632,,1.5357861082335775,,,0.32086065874582226,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107153_6357-cutout.fits,-1.4391419886690988
118,E:/GZ-DESI/images/major-dist\107166_3319-cutout.fits,107166_3319,334.4415625545526,-42.74448233838257,,3.124799485281047,,,0.401960320560343,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107166_3319-cutout.fits,-1.946704762645046
119,E:/GZ-DESI/images/major-dist\107178_6231-cutout.fits,107178_6231,338.43317203683483,-42.63597756054554,,2.618898825019785,,,0.37957531764066993,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107178_6231-cutout.fits,-1.706930547084227
120,E:/GZ-DESI/images/major-dist\107196_1097-cutout.fits,107196_1097,344.62666723462195,-42.82077236526933,,2.1815653687815675,,,0.43393772512506856,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107196_1097-cutout.fits,-1.7360030533222688
121,E:/GZ-DESI/images/major-dist\107211_4233-cutout.fits,107211_4233,349.78470533263214,-42.70517002550359,,1.7771310416338215,,,0.37717444464986555,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107211_4233-cutout.fits,-1.5709161538661467
122,E:/GZ-DESI/images/major-dist\107297_1544-cutout.fits,107297_1544,18.711083081256493,-42.500729125535415,,2.0402169076446945,,,0.4711261582796292,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107297_1544-cutout.fits,-1.7759892224134073
123,E:/GZ-DESI/images/major-dist\107327_1395-cutout.fits,107327_1395,28.845570205564627,-42.4997198926866,,3.159586271711341,,,0.2963394870288762,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107327_1395-cutout.fits,-1.4579573327150845
124,E:/GZ-DESI/images/major-dist\107374_2977-cutout.fits,107374_2977,44.855747758338616,-42.48274775735828,,2.2964655285256543,,,0.26233823770834974,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107374_2977-cutout.fits,-1.4699206194233505
125,E:/GZ-DESI/images/major-dist\107385_1689-cutout.fits,107385_1689,48.681891012706224,-42.517583729544114,,1.9901169844421969,,,0.44455309672902776,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107385_1689-cutout.fits,-1.6473109173704483
126,E:/GZ-DESI/images/major-dist\107386_3753-cutout.fits,107386_3753,48.880565136911386,-42.41347452311297,,8.113726126285748,,,0.665646585501464,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107386_3753-cutout.fits,-1.1390495479799247
127,E:/GZ-DESI/images/major-dist\107389_1157-cutout.fits,107389_1157,49.94514971781949,-42.57786154400149,,2.6174718648703124,,,0.34389612589586954,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107389_1157-cutout.fits,-1.3879745587904568
128,E:/GZ-DESI/images/major-dist\107415_2807-cutout.fits,107415_2807,58.64635153193093,-42.5025544374084,,1.9572784668118084,,,0.3180434814087742,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107415_2807-cutout.fits,-1.396231174407094
129,E:/GZ-DESI/images/major-dist\107429_55-cutout.fits,107429_55,63.33421001009514,-42.62215793070671,,1.919781682206581,,,0.3435132136327464,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107429_55-cutout.fits,-1.54242024822142
130,E:/GZ-DESI/images/major-dist\107448_1528-cutout.fits,107448_1528,69.78724804697801,-42.53630367072753,,6.660539874303924,,,0.7316536316315264,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107448_1528-cutout.fits,-1.7583833912811266
131,E:/GZ-DESI/images/major-dist\107513_3700-cutout.fits,107513_3700,91.71719741795349,-42.453850249980675,,2.7651965280378845,,,0.37676742087308,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107513_3700-cutout.fits,-1.5260725935681525
132,E:/GZ-DESI/images/major-dist\107515_571-cutout.fits,107515_571,92.4512128671264,-42.59946406162633,,2.026541160850208,,,0.5206890586870175,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/107515_571-cutout.fits,-1.6747306391036256
133,E:/GZ-DESI/images/major-dist\108180_3628-cutout.fits,108180_3628,317.6790030526185,-42.491918793171735,,2.026541160850208,,,0.3941328716936795,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108180_3628-cutout.fits,-1.6673833300192062
134,E:/GZ-DESI/images/major-dist\108197_2019-cutout.fits,108197_2019,323.42298992873384,-42.55448655775268,,2.0156066559709997,,,0.4184007991833497,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108197_2019-cutout.fits,-1.7229666298939073
135,E:/GZ-DESI/images/major-dist\108201_3394-cutout.fits,108201_3394,324.54266747444143,-42.502561699520996,,3.0332368077250838,,,0.4014741383359066,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108201_3394-cutout.fits,-1.7763063102097196
136,E:/GZ-DESI/images/major-dist\108210_1265-cutout.fits,108210_1265,327.831606998029,-42.580341646448616,,1.4196001671501202,,,0.39971335069243047,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108210_1265-cutout.fits,-1.6529662740150985
137,E:/GZ-DESI/images/major-dist\108216_6470-cutout.fits,108216_6470,329.77490404428397,-42.37807926939007,,2.6983986084012948,,,0.4587148936604027,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108216_6470-cutout.fits,-1.5528975020365097
138,E:/GZ-DESI/images/major-dist\108232_5912-cutout.fits,108232_5912,335.04305155961987,-42.42551355563633,,9.032397369278726,,,0.4178790687050438,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108232_5912-cutout.fits,-0.8087032520986888
139,E:/GZ-DESI/images/major-dist\108232_5914-cutout.fits,108232_5914,335.0448066155863,-42.423472934726895,,9.11779399731368,,,0.6621081608802818,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108232_5914-cutout.fits,-1.0977394836162988
140,E:/GZ-DESI/images/major-dist\108232_5944-cutout.fits,108232_5944,335.050416976736,-42.42811075381999,,3.923928677985041,,,0.4656133186158955,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108232_5944-cutout.fits,-1.96826287282597
141,E:/GZ-DESI/images/major-dist\108255_4825-cutout.fits,108255_4825,342.7939913054239,-42.379114554652546,,2.2958697747546037,,,0.3182582624465275,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108255_4825-cutout.fits,-1.6001624697111883
142,E:/GZ-DESI/images/major-dist\108291_288-cutout.fits,108291_288,355.14124162562723,-42.61071402715943,,2.251096258214274,,,0.3257216850083315,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108291_288-cutout.fits,-1.23632921017364
143,E:/GZ-DESI/images/major-dist\108293_3824-cutout.fits,108293_3824,355.92112254781443,-42.417607272877454,,2.014511358806895,,,0.37646939046131317,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108293_3824-cutout.fits,-1.3990787255148724
144,E:/GZ-DESI/images/major-dist\108309_1286-cutout.fits,108309_1286,1.0928994187407262,-42.305916110287754,,2.5967961377916944,,,0.46871975717103936,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108309_1286-cutout.fits,-1.9175494324329685
145,E:/GZ-DESI/images/major-dist\108310_1216-cutout.fits,108310_1216,1.4758556164434955,-42.29716606256563,,3.9816730871653263,,,0.30847295681291653,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108310_1216-cutout.fits,-1.5069185821611983
146,E:/GZ-DESI/images/major-dist\108310_2462-cutout.fits,108310_2462,1.657530904285737,-42.22091085058515,,2.4388544601366102,,,0.3667671863213517,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108310_2462-cutout.fits,-1.5337230431038245
147,E:/GZ-DESI/images/major-dist\108467_1017-cutout.fits,108467_1017,54.4469630722481,-42.31294551623227,,2.735078108261653,,,0.49770574861364497,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/108467_1017-cutout.fits,-1.8261267138320698
148,E:/GZ-DESI/images/major-dist\109240_4534-cutout.fits,109240_4534,314.5729598354155,-42.21117192423774,,2.6204689114156667,,,0.2627871662900028,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109240_4534-cutout.fits,-1.5149581924491462
149,E:/GZ-DESI/images/major-dist\109317_1202-cutout.fits,109317_1202,340.41869715572136,-42.323418654940035,,4.00721075144418,,,0.4605196503702981,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109317_1202-cutout.fits,-1.9397045101456172
150,E:/GZ-DESI/images/major-dist\109392_3408-cutout.fits,109392_3408,5.522204354750921,-41.95016578747583,,1.0481673553103394,,,0.34520714296882715,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109392_3408-cutout.fits,-1.589314360566027
151,E:/GZ-DESI/images/major-dist\109444_2960-cutout.fits,109444_2960,22.795934074654074,-41.9268288782476,,2.9877796789423483,,,0.2848265622080079,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109444_2960-cutout.fits,-1.1183157839450681
152,E:/GZ-DESI/images/major-dist\109457_1239-cutout.fits,109457_1239,27.18483419297842,-42.041726591228546,,2.102480053114729,,,0.4808381805842065,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109457_1239-cutout.fits,-1.6711331210514202
153,E:/GZ-DESI/images/major-dist\109479_2726-cutout.fits,109479_2726,34.63892660138736,-41.92065591502746,,1.86652058361325,,,0.32948133849531436,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109479_2726-cutout.fits,-1.6164237286766376
154,E:/GZ-DESI/images/major-dist\109489_1614-cutout.fits,109489_1614,37.941095871135346,-42.02439292025213,,3.835754398049769,,,0.4350033767970973,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109489_1614-cutout.fits,-2.025436594985029
155,E:/GZ-DESI/images/major-dist\109504_3040-cutout.fits,109504_3040,43.10125959163339,-41.935348097062345,,1.9425548748466719,,,0.429977637549441,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109504_3040-cutout.fits,-1.673334476876554
156,E:/GZ-DESI/images/major-dist\109648_2823-cutout.fits,109648_2823,91.30083163779177,-41.99809907694944,,3.240990527836787,,,0.4425035158227184,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/109648_2823-cutout.fits,-1.9856450204669642
157,E:/GZ-DESI/images/major-dist\110403_1470-cutout.fits,110403_1470,344.26051231977374,-42.05150551842553,,2.593984826284768,,,0.4502436642115026,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110403_1470-cutout.fits,-1.8105523516974749
158,E:/GZ-DESI/images/major-dist\110460_3121-cutout.fits,110460_3121,3.3785677848110627,-41.696641713511596,,2.2502669546456104,,,0.28733230532105397,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110460_3121-cutout.fits,-1.4246828207948492
159,E:/GZ-DESI/images/major-dist\110479_2879-cutout.fits,110479_2879,9.77430651937684,-41.64568523387562,,3.5702136869017904,,,0.26667795262303506,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110479_2879-cutout.fits,-0.7462655948805816
160,E:/GZ-DESI/images/major-dist\110495_1909-cutout.fits,110495_1909,15.3516940721913,-41.71713450095239,,2.995532629135436,,,0.3779393914772912,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110495_1909-cutout.fits,-1.1700799110200164
161,E:/GZ-DESI/images/major-dist\110526_2409-cutout.fits,110526_2409,25.558664870659474,-41.63857424862006,,2.8479455696914737,,,0.4225222208210281,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110526_2409-cutout.fits,-1.8427505746231234
162,E:/GZ-DESI/images/major-dist\110542_1470-cutout.fits,110542_1470,30.727678365701074,-41.77841008185399,,3.447693944208784,,,0.4435495668300278,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110542_1470-cutout.fits,-2.020504782354659
163,E:/GZ-DESI/images/major-dist\110553_1615-cutout.fits,110553_1615,34.47246118936705,-41.73823304181417,,1.625605573338141,,,0.3039393147458724,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110553_1615-cutout.fits,-1.479115485198054
164,E:/GZ-DESI/images/major-dist\110567_531-cutout.fits,110567_531,39.4062315074673,-41.848183412636416,,2.3043523510899675,,,0.31769559883762516,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110567_531-cutout.fits,-1.5509480962584747
165,E:/GZ-DESI/images/major-dist\110602_4733-cutout.fits,110602_4733,50.87429448826848,-41.63068623339626,,2.7257687536596205,,,0.4164174790361427,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110602_4733-cutout.fits,-1.6758475729972795
166,E:/GZ-DESI/images/major-dist\110674_3406-cutout.fits,110674_3406,74.86458281127167,-41.69867364965582,,1.710254505327782,,,0.46131156006789614,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110674_3406-cutout.fits,-1.6487398161807203
167,E:/GZ-DESI/images/major-dist\110681_1359-cutout.fits,110681_1359,77.41551070716329,-41.798445449083296,,2.026541160850208,,,0.48872454498153867,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110681_1359-cutout.fits,-1.6023278728470118
168,E:/GZ-DESI/images/major-dist\110725_1982-cutout.fits,110725_1982,91.9598336575252,-41.79608293788462,,1.5764290429007333,,,0.41067417089181557,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/110725_1982-cutout.fits,-1.6357223111923942
169,E:/GZ-DESI/images/major-dist\111422_2996-cutout.fits,111422_2996,324.646833149838,-41.774687291294704,,2.2510851698943597,,,0.3533611827276468,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111422_2996-cutout.fits,-1.707122079638414
170,E:/GZ-DESI/images/major-dist\111440_3300-cutout.fits,111440_3300,330.92351708745565,-41.75059110280551,,2.18323431768155,,,0.3823825249270389,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111440_3300-cutout.fits,-1.6780230544862598
171,E:/GZ-DESI/images/major-dist\111471_797-cutout.fits,111471_797,341.200166453313,-41.839525029381946,,1.721348157569021,,,0.40833196958689716,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111471_797-cutout.fits,-1.580149823430967
172,E:/GZ-DESI/images/major-dist\111531_2511-cutout.fits,111531_2511,1.1793023487866698,-41.43230021217003,,2.4703527630887128,,,0.438935850532061,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111531_2511-cutout.fits,-1.7257114760149348
173,E:/GZ-DESI/images/major-dist\111533_3058-cutout.fits,111533_3058,1.7745408115926264,-41.384839284506974,,4.791330199449238,,,0.41207173223204596,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111533_3058-cutout.fits,-2.0005782687498797
174,E:/GZ-DESI/images/major-dist\111554_1057-cutout.fits,111554_1057,8.685227040405506,-41.54138172228245,,2.9409611672225613,,,0.4193605023055502,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111554_1057-cutout.fits,-1.7462121781942967
175,E:/GZ-DESI/images/major-dist\111554_590-cutout.fits,111554_590,8.872654828759131,-41.57566639161277,,2.026541160850208,,,0.3556026443104843,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111554_590-cutout.fits,-1.5554375016279272
176,E:/GZ-DESI/images/major-dist\111557_2041-cutout.fits,111557_2041,9.811091204162821,-41.47739986677093,,2.1355209118553136,,,0.32099048252767615,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111557_2041-cutout.fits,-1.562825932358912
177,E:/GZ-DESI/images/major-dist\111611_2657-cutout.fits,111611_2657,27.619300909718994,-41.42940245032322,,2.418903382350626,,,0.46482280555581407,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/111611_2657-cutout.fits,-1.7875856280185092
